COUNTY_NAME,MUNICIPALITY_NAME,PF_NAME,PERMIT_NUMBER,PF_KIND,MONITORING_PERIOD_BEGIN_DATE,MONITORING_PERIOD_END_DATE,SUBMISSION_DATE,OUTFALL_NUMBER,NON_COMPLIANCE_DATE,NON_COMPL_TYPE_DESC,NON_COMPL_CATEGORY_DESC,PARAMETER,SAMPLE_VALUE,VIOLATION_CONDITION,PERMIT_VALUE,UNIT_OF_MEASURE,STAT_BASE_CODE,DISCHARGE_COMMENTS,FACILITY_COMMENTS,Effective_Result,Is_Violation,Permit_Limit_Clean,Exceedance_Delta,Percent_of_Limit,Percent_Over_Limit,Severity,Data_Quality_Flag,Sample_Date,Month_Bucket,Compliance_Period_Key,Source_File,Ingested_At,Row_Hash,Has_Industrial_Parameters,Chemical_Laundering_Candidate,ACTIVITY_ID,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,STAY_VALUE_NMBR,LIMIT_TYPE_CODE,DMR_EVENT_ID,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,REPORTED_EXCURSION_NMBR,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,VALUE_RECEIVED_DATE,DAYS_LATE,NODI_CODE,EXCEEDENCE_PCT,NPDES_VIOLATION_ID,VIOLATION_CODE,RNC_DETECTION_CODE,RNC_DETECTION_DATE,RNC_RESOLUTION_CODE,RNC_RESOLUTION_DATE,REGION,CHESAPEAKE_BAY_IND
"3602303134","TX0024112","0","3600487784","TX1","EXO","3600531296","Q","3600757551","3608341946","01/01/2024","09/25/2025","3","3","22414","Whole effluent toxicity","U","","3613676154","C1","100","23","%","23","%",100.0,"7D","MIN",">=","N","CP","01/90","","ENF","3630324419","12/31/2025","CP","01/90","","4032785571","C1","3861786110","15.7","23","%",15.7,"=","01/14/2026","","","84","3685678140","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",15.7,False,100.0,-84.3,15.7,0.0,"","","-TX1-Whole effluent toxicity","EPA_ECHO","2026-03-24T22:36:35.251804",6475140830440034756,False,False
"3602303134","TX0024112","0","3600487784","TX1","EXO","3600531296","Q","3600757551","3605426792","10/01/2020","09/25/2025","3","3","22414","Whole effluent toxicity","S","","3609236353","C2","80","23","%","23","%",80.0,"MJ","MIN",">=","N","CP","01/90","","ENF","3630324419","12/31/2025","CP","01/90","","4032785568","C2","3861786105","15.7","23","%",15.7,"=","01/14/2026","","","80","3685678139","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",15.7,True,80.0,64.3,19.624999999999996,80.375,"","","-TX1-Whole effluent toxicity","EPA_ECHO","2026-03-24T22:36:35.251804",-7597895120027949527,False,False
"3602303134","TX0024112","0","3600487784","TX1","EXO","3600531296","Q","3600757551","3608341958","01/01/2024","09/25/2025","3","3","22414","Whole effluent toxicity","V","","3613676177","C1","100","23","%","23","%",100.0,"7D","MIN",">=","N","CP","01/90","","ENF","3630324419","12/31/2025","CP","01/90","","4032785573","C1","3861786114","15.7","23","%",15.7,"=","01/14/2026","","","84","3685678142","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",15.7,False,100.0,-84.3,15.7,0.0,"","","-TX1-Whole effluent toxicity","EPA_ECHO","2026-03-24T22:36:35.251804",7865306514696921449,False,False
"3602303134","TX0024112","0","3600487784","TX1","EXO","3600531296","Q","3600757551","3608341958","01/01/2024","09/25/2025","3","3","22414","Whole effluent toxicity","V","","3613676178","C2","100","23","%","23","%",100.0,"MJ","MIN",">=","N","CP","01/90","","ENF","3630324419","12/31/2025","CP","01/90","","4032785574","C2","3861786115","15.7","23","%",15.7,"=","01/14/2026","","","84","3685678143","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",15.7,True,100.0,84.3,15.7,84.3,"","","-TX1-Whole effluent toxicity","EPA_ECHO","2026-03-24T22:36:35.251804",-1560124713370156003,False,False
"3602303134","TX0024112","0","3600487784","TX1","EXO","3600531296","Q","3600757551","3605426794","10/01/2020","09/25/2025","3","3","22414","Whole effluent toxicity","T","","3609236357","C2","80","23","%","23","%",80.0,"MJ","MIN",">=","N","CP","01/90","","ENF","3630324419","12/31/2025","CP","01/90","","4032785570","C2","3861786097","15.7","23","%",15.7,"=","01/14/2026","","","80","3685678137","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",15.7,True,80.0,64.3,19.624999999999996,80.375,"","","-TX1-Whole effluent toxicity","EPA_ECHO","2026-03-24T22:36:35.251804",-5541877526458592521,False,False
"3602303134","TX0024112","0","3600487784","TX1","EXO","3600531296","Q","3600757551","3608341946","01/01/2024","09/25/2025","3","3","22414","Whole effluent toxicity","U","","3613676155","C2","100","23","%","23","%",100.0,"MJ","MIN",">=","N","CP","01/90","","ENF","3630324419","12/31/2025","CP","01/90","","4032785572","C2","3861786111","15.7","23","%",15.7,"=","01/14/2026","","","84","3685678141","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",15.7,True,100.0,84.3,15.7,84.3,"","","-TX1-Whole effluent toxicity","EPA_ECHO","2026-03-24T22:36:35.251804",7714950546829594589,False,False
"3602303134","TX0024112","0","3600487784","TX1","EXO","3600531296","Q","3600757551","3605426794","10/01/2020","09/25/2025","3","3","22414","Whole effluent toxicity","T","","3609236356","C1","80","23","%","23","%",80.0,"7D","MIN",">=","N","CP","01/90","","ENF","3630324419","12/31/2025","CP","01/90","","4032785569","C1","3861786096","15.7","23","%",15.7,"=","01/14/2026","","","80","3685678136","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",15.7,False,80.0,-64.3,19.624999999999996,0.0,"","","-TX1-Whole effluent toxicity","EPA_ECHO","2026-03-24T22:36:35.251804",-6815662777701892441,False,False
"3602303134","TX0024112","0","3600487784","TX1","EXO","3600531296","Q","3600757551","3605426792","10/01/2020","09/25/2025","3","3","22414","Whole effluent toxicity","S","","3609236352","C1","80","23","%","23","%",80.0,"7D","MIN",">=","N","CP","01/90","","ENF","3630324419","12/31/2025","CP","01/90","","4032785567","C1","3861786104","15.7","23","%",15.7,"=","01/14/2026","","","80","3685678138","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",15.7,False,80.0,-64.3,19.624999999999996,0.0,"","","-TX1-Whole effluent toxicity","EPA_ECHO","2026-03-24T22:36:35.251804",3827504805043884237,False,False
"3603501114","TXG341644","0","3600717890","001","EXO","3600772917","SA","3601040943","3607650743","01/01/2023","10/24/2027","1","1","30383","Benzene, ethylbenzene, toluene, xylene combination","EG","","3612624037","C3",".5","19","mg/L","19","mg/L",0.5,"DD","MAX","<=","N","","","","ENF","3624797714","10/31/2025","","","","3963405936","C3","3858194122",".6398","19","mg/L",0.6398,"=","11/20/2025","","","28","3684553671","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",0.6398,True,0.5,0.13980000000000004,127.96000000000001,27.960000000000008,"","","-001-Benzene, ethylbenzene, toluene, xylene combination","EPA_ECHO","2026-03-24T22:36:35.251804",-5615140687181667182,False,True
"3603576986","TX0144355","0","3600881777","101","INO","3600937836","Y","3601246279","3609234266","11/01/2024","01/02/2029","12","12","32102","Carbon tetrachloride","J","","3614995722","Q1",".00261","26","lb/d","01","kg/d",0.00118494,"DB","AVG","<=","N","GR","01/YR","","ENF","3630271206","08/31/2026","GR","01/YR","","4031643805","Q1","3855453712",".005","26","lb/d",0.00227,"<=","10/28/2025","","","92","3684382993","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","08/31/2026","","","","","","","","",0.00227,True,0.00118494,0.0010850599999999999,191.57088122605364,91.57088122605363,"","","-101-Carbon tetrachloride","EPA_ECHO","2026-03-24T22:36:35.251804",-1320341143043623678,False,False
"1600131634","TX0009148","0","1600084384","001","EXO","1600145813","A","1600291627","1601717274","02/01/2007","01/30/2010","1","1","32730","Phenolics, total recoverable","1","","1608586370","Q1","6.1","26","lb/d","01","kg/d",2.7694,"DB","AVG","<=","N","GR","03/07","","ENF","3628882425","02/28/2026","GR","03/07","","4012700236","Q1","3867359695","11.75","26","lb/d",5.33449996,"=","03/19/2026","","","93","3687290592","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",5.33449996,True,2.7694,2.5650999599999995,192.62294937531593,92.62294937531593,"","","-001-Phenolics, total recoverable","EPA_ECHO","2026-03-24T22:36:35.251804",-683940043182350564,False,False
"1600131634","TX0009148","0","1600084384","001","EXO","1600145813","A","1600291627","1601717274","02/01/2007","01/30/2010","1","1","32730","Phenolics, total recoverable","1","","1608586371","Q2","12.4","26","lb/d","01","kg/d",5.6296,"DD","MAX","<=","N","GR","03/07","","ENF","3628882425","02/28/2026","GR","03/07","","4012700238","Q2","3867359696","42.55","26","lb/d",19.31769984,"=","03/19/2026","","","243","3687290593","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",19.31769984,True,5.6296,13.68809984,343.1451584482024,243.14515844820238,"","","-001-Phenolics, total recoverable","EPA_ECHO","2026-03-24T22:36:35.251804",-3280193502714406073,False,False
"3602403590","TX0095869","0","3600519556","002","EXO","3600558352","Y","3600788239","3605642522","02/01/2021","01/29/2026","12","12","34010","Toluene","1","","3609634239","C3",".001","19","mg/L","19","mg/L",0.001,"DD","MAX","<=","N","GR","01/YR","","ENF","3631394747","01/31/2026","GR","01/YR","1","4047198253","C3","3848298007",".00206","19","mg/L",0.00206,"=","07/08/2025","","","106","3683354752","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",0.00206,True,0.001,0.0010600000000000002,206.0,106.0,"","","-002-Toluene","EPA_ECHO","2026-03-24T22:36:35.251804",2360595657911231327,True,True
"3603501114","TXG341644","0","3600717890","001","EXO","3600772917","SA","3601040943","3607650762","01/01/2023","10/24/2027","1","1","34030","Benzene","EG","","3612624057","C3",".05","19","mg/L","19","mg/L",0.05,"DD","MAX","<=","N","","","","ENF","3624797714","10/31/2025","","","","3963406220","C3","3858194126",".06","19","mg/L",0.06,"=","11/20/2025","","","20","3684553672","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",0.06,True,0.05,0.009999999999999995,120.0,19.99999999999999,"","","-001-Benzene","EPA_ECHO","2026-03-24T22:36:35.251804",-5370402060759332814,True,True
"3602253638","TX0091219","0","3600476534","001","EXO","3600520141","A","3600744908","3605324612","08/01/2020","07/31/2025","1","1","39580","Guthion","1","","3609060781","C3",".0239","28","ug/L","19","mg/L",2.39e-05,"DD","MAX","<=","N","CP","01/30","","ENF","3629834946","10/31/2025","CP","01/30","0","4025101532","C3","3858274581",".0668","28","ug/L",6.68e-05,"=","11/20/2025","","","179","3684554498","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",6.68e-05,True,2.39e-05,4.29e-05,279.4979079497908,179.49790794979077,"","","-001-Guthion","EPA_ECHO","2026-03-24T22:36:35.251804",1628235190917748628,False,False
"3602253638","TX0091219","0","3600476534","001","EXO","3600520141","A","3600744908","3605324612","08/01/2020","07/31/2025","1","1","39580","Guthion","1","","3609060781","C3",".0239","28","ug/L","19","mg/L",2.39e-05,"DD","MAX","<=","N","CP","01/30","","ENF","3629835008","11/30/2025","CP","01/30","0","4025101958","C3","3860818900",".0675","28","ug/L",6.75e-05,"=","12/19/2025","","","182","3685548132","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",6.75e-05,True,2.39e-05,4.36e-05,282.4267782426778,182.42677824267784,"","","-001-Guthion","EPA_ECHO","2026-03-24T22:36:35.251804",-7579694630681959354,False,False
"3603169585","TX0002909","0","3600637309","002","EXO","3600697487","A","3600951735","3606636393","04/01/2022","03/08/2027","1","1","46000","Phenols","1","","3611292329","C2",".08","19","mg/L","19","mg/L",0.08,"DB","AVG","<=","N","GR","01/30","","ENF","3622811930","10/31/2025","GR","01/30","2","3935984416","C2","3858118961",".088","19","mg/L",0.088,"=","11/19/2025","","","10","3684552683","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",0.088,True,0.08,0.007999999999999993,109.99999999999999,9.999999999999991,"","","-002-Phenols","EPA_ECHO","2026-03-24T22:36:35.251804",-3680614120453724847,True,True
"3603169585","TX0002909","0","3600637309","002","EXO","3600697487","A","3600951735","3606636393","04/01/2022","03/08/2027","1","1","46000","Phenols","1","","3611292328","C3",".14","19","mg/L","19","mg/L",0.14,"DD","MAX","<=","N","GR","01/30","","ENF","3622811930","10/31/2025","GR","01/30","2","3935984417","C3","3858118962",".149","19","mg/L",0.149,"=","11/19/2025","","","6","3684552684","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",0.149,True,0.14,0.00899999999999998,106.4285714285714,6.428571428571414,"","","-002-Phenols","EPA_ECHO","2026-03-24T22:36:35.251804",266494671374013059,True,True
"3602444401","TX0004871","0","3600527160","007","EXO","3600578011","A","3600808538","3605728302","04/01/2021","03/04/2026","1","1","46000","Phenols","1","","3609774455","Q2","20","26","lb/d","01","kg/d",9.07999992,"DD","MAX","<=","N","GR","02/07","","ENF","3618921502","02/28/2026","CP","02/07","1","3885348964","Q2","3867260495","30.445","26","lb/d",13.82202988,"=","03/17/2026","","","52","3687287529","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",13.82202988,True,9.07999992,4.74202996,152.22500001960353,52.22500001960352,"","","-007-Phenols","EPA_ECHO","2026-03-24T22:36:35.251804",-2722952901692853755,True,True
"3602767325","TX0133680","0","3600562358","001","EXO","3600621946","A","3600862185","3606040936","08/01/2024","07/09/2026","1","1","46225","Chloride","1","","3610328902","C3","328","19","mg/L","19","mg/L",328.0,"DD","MAX","<=","N","CP","01/07","","ENF","3620265321","10/31/2025","CP","01/07","2","3903927040","C3","3857861019","500","19","mg/L",500.0,"=","11/18/2025","","","52","3684544797","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",500.0,True,328.0,172.0,152.4390243902439,52.4390243902439,"","","-001-Chloride","EPA_ECHO","2026-03-24T22:36:35.251804",-85999230408649687,False,False
"3602767325","TX0133680","0","3600562358","001","EXO","3600621946","A","3600862185","3606040936","08/01/2024","07/09/2026","1","1","46225","Chloride","1","","3610328901","C2","155","19","mg/L","19","mg/L",155.0,"DB","AVG","<=","N","CP","01/07","","ENF","3620265321","10/31/2025","CP","01/07","2","3903927039","C2","3857861018","354","19","mg/L",354.0,"=","11/18/2025","","","128","3684544796","E90","T","10/31/2025","1","10/31/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",354.0,True,155.0,199.0,228.38709677419354,128.38709677419357,"","","-001-Chloride","EPA_ECHO","2026-03-24T22:36:35.251804",7508343973722706786,False,False
"3602767325","TX0133680","0","3600562358","001","EXO","3600621946","A","3600862185","3606040936","08/01/2024","07/09/2026","1","1","46225","Chloride","1","","3610328901","C2","155","19","mg/L","19","mg/L",155.0,"DB","AVG","<=","N","CP","01/07","","ENF","3620265322","11/30/2025","CP","01/07","2","3903927066","C2","3860699518","486","19","mg/L",486.0,"=","12/18/2025","","","214","3685546337","E90","T","11/30/2025","1","11/30/2025","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",486.0,True,155.0,331.0,313.54838709677415,213.54838709677418,"","","-001-Chloride","EPA_ECHO","2026-03-24T22:36:35.251804",644535735251705054,False,False
